areaname,country,devname,lat,lon,flag,year,value
Latin America and the Caribbean,Jamaica,Developing regions,18.25,-77.5,https://restcountries.eu/data/jam.svg,2007,2141
Latin America and the Caribbean,Jamaica,Developing regions,18.25,-77.5,https://restcountries.eu/data/jam.svg,2008,2334
Latin America and the Caribbean,Jamaica,Developing regions,18.25,-77.5,https://restcountries.eu/data/jam.svg,2009,2456
Latin America and the Caribbean,Jamaica,Developing regions,18.25,-77.5,https://restcountries.eu/data/jam.svg,2010,2321
Latin America and the Caribbean,Jamaica,Developing regions,18.25,-77.5,https://restcountries.eu/data/jam.svg,2011,2059
Latin America and the Caribbean,Jamaica,Developing regions,18.25,-77.5,https://restcountries.eu/data/jam.svg,2012,2182
Latin America and the Caribbean,Jamaica,Developing regions,18.25,-77.5,https://restcountries.eu/data/jam.svg,2013,2479
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1980,701
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1981,756
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1982,598
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1983,309
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1984,246
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1985,198
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1986,248
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1987,422
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1988,324
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1989,494
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1990,379
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1991,506
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1992,605
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1993,907
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1994,956
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1995,826
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1996,994
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1997,924
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1998,897
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,1999,1083
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2000,1010
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2001,1092
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2002,806
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2003,817
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2004,973
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2005,1067
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2006,1212
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2007,1250
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2008,1284
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2009,1194
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2010,1168
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2011,1265
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2012,1214
Asia,Japan,Developed regions,36,138,https://restcountries.eu/data/jpn.svg,2013,982
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1980,1409
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1981,1119
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1982,1159
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1983,789
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1984,1253
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1985,1683
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1986,2576
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1987,3803
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1988,3970
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1989,7157
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1990,13568
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1991,12567
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1992,6915
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1993,4902
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1994,2751
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1995,2228
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1996,1919
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1997,1472
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1998,1329
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,1999,1594
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2000,1903
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2001,2578
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2002,2332
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2003,3179
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2004,3293
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2005,3709
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2006,3802
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2007,3467
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2008,3566
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2009,3077
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2010,3432
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2011,3072
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2012,1614
Asia,Lebanon,Developing regions,33.83333333,35.83333333,https://restcountries.eu/data/lbn.svg,2013,2172
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1980,978
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1981,972
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1982,1201
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1983,900
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1984,668
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1985,514
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1986,691
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1987,1072
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1988,1334
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1989,2261
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1990,2470
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1991,3079
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1992,4071
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1993,4777
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1994,4666
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1995,4994
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1996,9125
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1997,13073
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1998,9068
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,1999,9979
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2000,15400
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2001,16708
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2002,15110
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2003,13205
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2004,13399
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2005,14314
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2006,13127
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2007,10124
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2008,8994
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2009,7217
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2010,6811
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2011,7468
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2012,11227
Asia,Pakistan,Developing regions,30,70,https://restcountries.eu/data/pak.svg,2013,12603
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1980,6051
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1981,5921
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1982,5249
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1983,4562
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1984,3801
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1985,3150
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1986,4166
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1987,7360
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1988,8639
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1989,11865
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1990,12509
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1991,12718
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1992,13670
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1993,20479
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1994,19532
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1995,15864
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1996,13692
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1997,11549
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1998,8735
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,1999,9734
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2000,10763
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2001,13836
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2002,11707
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2003,12758
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2004,14004
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2005,18139
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2006,18400
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2007,19837
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2008,24887
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2009,28573
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2010,38617
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2011,36765
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2012,34315
Asia,Philippines,Developing regions,13,122,https://restcountries.eu/data/phl.svg,2013,29544
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1980,863
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1981,2930
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1982,5881
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1983,4546
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1984,3588
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1985,2819
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1986,4808
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1987,6931
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1988,9211
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1989,16025
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1990,17040
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1991,16028
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1992,12145
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1993,6960
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1994,3550
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1995,2405
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1996,2136
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1997,1758
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1998,1488
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,1999,1354
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2000,1471
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2001,1601
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2002,1447
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2003,1394
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2004,1533
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2005,1405
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2006,1263
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2007,1235
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2008,1267
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2009,1013
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2010,795
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2011,720
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2012,779
Europe,Poland,Developed regions,52,20,https://restcountries.eu/data/pol.svg,2013,852
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1980,4473
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1981,3486
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1982,2432
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1983,1433
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1984,1398
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1985,1451
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1986,2617
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1987,7684
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1988,6888
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1989,8570
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1990,8452
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1991,6286
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1992,3328
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1993,2347
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1994,1599
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1995,1405
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1996,1237
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1997,1167
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1998,625
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,1999,458
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2000,469
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2001,531
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2002,364
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2003,329
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2004,336
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2005,338
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2006,424
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2007,405
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2008,665
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2009,623
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2010,629
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2011,528
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2012,560
Europe,Portugal,Developed regions,39.5,-8,https://restcountries.eu/data/prt.svg,2013,630
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1980,1011
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1981,1456
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1982,1572
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1983,1081
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1984,847
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1985,962
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1986,1208
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1987,2338
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1988,2805
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1989,2979
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1990,2087
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1991,2598
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1992,3790
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1993,3819
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1994,3005
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1995,3501
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1996,3250
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1997,4093
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1998,4938
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,1999,7108
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2000,7618
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2001,9619
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2002,7342
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2003,7117
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2004,5352
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2005,5832
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2006,6215
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2007,5920
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2008,7294
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2009,5874
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2010,5537
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2011,4588
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2012,5316
Asia,Republic of Korea,Developing regions,37,127.5,https://restcountries.eu/data/kor.svg,2013,4509
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1980,375
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1981,438
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1982,583
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1983,543
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1984,524
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1985,604
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1986,656
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1987,1202
