areaname,country,devname,lat,lon,flag,year,value
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1988,1106
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1989,1582
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1990,2252
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1991,2337
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1992,3147
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1993,3676
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1994,3495
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1995,4279
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1996,3909
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1997,3993
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1998,3033
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,1999,3538
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2000,4539
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2001,5652
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2002,5765
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2003,5541
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2004,5755
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2005,5048
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2006,4468
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2007,3834
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2008,2837
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2009,2076
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2010,1922
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2011,1776
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2012,1588
Europe,Romania,Developed regions,46,25,https://restcountries.eu/data/rou.svg,2013,1512
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1980,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1981,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1982,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1983,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1984,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1985,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1986,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1987,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1988,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1989,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1990,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1991,0
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1992,172
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1993,906
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1994,1327
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1995,1819
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1996,2640
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1997,3708
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1998,4388
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,1999,4053
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2000,3843
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2001,4351
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2002,3941
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2003,3718
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2004,3989
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2005,3972
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2006,3117
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2007,2983
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2008,2690
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2009,2931
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2010,2288
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2011,1963
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2012,2079
Europe,Russian Federation,Developed regions,60,100,https://restcountries.eu/data/rus.svg,2013,2466
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1980,185
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1981,371
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1982,290
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1983,197
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1984,1086
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1985,845
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1986,1838
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1987,4447
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1988,2779
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1989,2758
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1990,3525
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1991,7266
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1992,13102
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1993,9563
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1994,7150
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1995,9368
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1996,6484
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1997,5415
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1998,3566
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,1999,4982
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2000,6081
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2001,5861
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2002,5279
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2003,4892
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2004,4495
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2005,4930
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2006,4714
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2007,4123
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2008,4756
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2009,4547
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2010,4422
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2011,3309
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2012,3338
Asia,Sri Lanka,Developing regions,7,81,https://restcountries.eu/data/lka.svg,2013,2394
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1980,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1981,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1982,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1983,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1984,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1985,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1986,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1987,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1988,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1989,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1990,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1991,0
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1992,103
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1993,761
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1994,1289
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1995,1751
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1996,2684
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1997,2518
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1998,2702
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,1999,2836
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2000,3351
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2001,3514
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2002,3520
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2003,2759
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2004,2431
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2005,2270
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2006,1973
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2007,2218
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2008,1937
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2009,2367
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2010,3159
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2011,2515
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2012,2265
Europe,Ukraine,Developed regions,49,32,https://restcountries.eu/data/ukr.svg,2013,2487
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1980,22045
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1981,24796
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1982,20620
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1983,10015
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1984,10170
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1985,9564
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1986,9470
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1987,21337
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1988,27359
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1989,23795
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1990,31668
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1991,23380
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1992,34123
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1993,33720
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1994,39231
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1995,30145
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1996,29322
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1997,22965
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1998,10367
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,1999,7045
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2000,8840
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2001,11728
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2002,8046
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2003,6797
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2004,7533
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2005,7258
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2006,7140
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2007,8216
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2008,8979
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2009,8876
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2010,8724
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2011,6204
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2012,6195
Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54,-2,https://restcountries.eu/data/gbr.svg,2013,5827
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1980,9378
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1981,10030
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1982,9074
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1983,7100
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1984,6661
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1985,6543
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1986,7074
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1987,7705
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1988,6469
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1989,6790
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1990,5892
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1991,6054
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1992,6842
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1993,7435
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1994,5901
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1995,4890
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1996,5515
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1997,4753
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1998,4437
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,1999,5196
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2000,5433
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2001,5604
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2002,4948
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2003,5543
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2004,6990
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2005,8394
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2006,9613
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2007,9463
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2008,10190
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2009,8995
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2010,8142
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2011,7676
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2012,7891
Northern America,United States of America,Developed regions,38,-97,https://restcountries.eu/data/usa.svg,2013,8501
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1980,1191
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1981,1829
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1982,2162
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1983,3404
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1984,7583
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1985,5907
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1986,2741
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1987,1406
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1988,1411
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1989,3004
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1990,3801
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1991,5870
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1992,5416
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1993,6547
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1994,5105
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1995,3723
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1996,2462
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1997,1752
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1998,1631
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,1999,1419
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2000,1803
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2001,2117
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2002,2291
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2003,1713
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2004,1816
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2005,1852
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2006,3153
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2007,2574
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2008,1784
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2009,2171
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2010,1942
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2011,1723
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2012,1731
Asia,Viet Nam,Developing regions,16.16666666,107.8333333,https://restcountries.eu/data/vnm.svg,2013,2112
