areaname,regname,country,devname,lat,lon,flag,capital,population,countrycode,year,value
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1988,9211
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1989,16025
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1990,17040
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1991,16028
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1992,12145
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1993,6960
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1994,3550
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1995,2405
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1996,2136
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1997,1758
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1998,1488
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,1999,1354
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2000,1471
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2001,1601
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2002,1447
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2003,1394
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2004,1533
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2005,1405
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2006,1263
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2007,1235
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2008,1267
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2009,1013
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2010,795
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2011,720
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2012,779
Europe,Eastern Europe,Poland,Developed regions,52.0,20.0,https://restcountries.eu/data/pol.svg,Warsaw,38437239,PL,2013,852
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1980,4473
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1981,3486
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1982,2432
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1983,1433
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1984,1398
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1985,1451
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1986,2617
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1987,7684
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1988,6888
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1989,8570
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1990,8452
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1991,6286
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1992,3328
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1993,2347
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1994,1599
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1995,1405
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1996,1237
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1997,1167
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1998,625
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,1999,458
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2000,469
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2001,531
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2002,364
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2003,329
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2004,336
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2005,338
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2006,424
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2007,405
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2008,665
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2009,623
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2010,629
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2011,528
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2012,560
Europe,Southern Europe,Portugal,Developed regions,39.5,-8.0,https://restcountries.eu/data/prt.svg,Lisbon,10374822,PT,2013,630
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1980,1011
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1981,1456
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1982,1572
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1983,1081
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1984,847
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1985,962
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1986,1208
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1987,2338
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1988,2805
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1989,2979
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1990,2087
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1991,2598
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1992,3790
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1993,3819
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1994,3005
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1995,3501
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1996,3250
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1997,4093
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1998,4938
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,1999,7108
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2000,7618
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2001,9619
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2002,7342
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2003,7117
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2004,5352
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2005,5832
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2006,6215
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2007,5920
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2008,7294
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2009,5874
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2010,5537
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2011,4588
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2012,5316
Asia,Eastern Asia,Republic of Korea,Developing regions,37.0,127.5,https://restcountries.eu/data/kor.svg,Seoul,50801405,KR,2013,4509
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1980,375
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1981,438
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1982,583
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1983,543
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1984,524
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1985,604
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1986,656
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1987,1202
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1988,1106
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1989,1582
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1990,2252
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1991,2337
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1992,3147
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1993,3676
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1994,3495
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1995,4279
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1996,3909
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1997,3993
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1998,3033
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,1999,3538
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2000,4539
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2001,5652
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2002,5765
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2003,5541
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2004,5755
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2005,5048
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2006,4468
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2007,3834
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2008,2837
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2009,2076
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2010,1922
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2011,1776
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2012,1588
Europe,Eastern Europe,Romania,Developed regions,46.0,25.0,https://restcountries.eu/data/rou.svg,Bucharest,19861408,RO,2013,1512
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1980,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1981,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1982,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1983,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1984,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1985,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1986,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1987,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1988,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1989,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1990,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1991,0
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1992,172
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1993,906
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1994,1327
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1995,1819
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1996,2640
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1997,3708
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1998,4388
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,1999,4053
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2000,3843
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2001,4351
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2002,3941
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2003,3718
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2004,3989
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2005,3972
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2006,3117
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2007,2983
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2008,2690
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2009,2931
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2010,2288
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2011,1963
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2012,2079
Europe,Eastern Europe,Russian Federation,Developed regions,60.0,100.0,https://restcountries.eu/data/rus.svg,Moscow,146599183,RU,2013,2466
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1980,185
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1981,371
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1982,290
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1983,197
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1984,1086
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1985,845
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1986,1838
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1987,4447
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1988,2779
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1989,2758
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1990,3525
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1991,7266
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1992,13102
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1993,9563
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1994,7150
