areaname,regname,country,devname,lat,lon,flag,capital,population,countrycode,year,value
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1995,9368
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1996,6484
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1997,5415
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1998,3566
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,1999,4982
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2000,6081
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2001,5861
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2002,5279
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2003,4892
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2004,4495
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2005,4930
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2006,4714
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2007,4123
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2008,4756
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2009,4547
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2010,4422
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2011,3309
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2012,3338
Asia,Southern Asia,Sri Lanka,Developing regions,7.0,81.0,https://restcountries.eu/data/lka.svg,Colombo,20966000,LK,2013,2394
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1980,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1981,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1982,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1983,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1984,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1985,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1986,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1987,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1988,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1989,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1990,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1991,0
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1992,103
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1993,761
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1994,1289
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1995,1751
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1996,2684
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1997,2518
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1998,2702
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,1999,2836
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2000,3351
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2001,3514
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2002,3520
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2003,2759
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2004,2431
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2005,2270
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2006,1973
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2007,2218
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2008,1937
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2009,2367
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2010,3159
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2011,2515
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2012,2265
Europe,Eastern Europe,Ukraine,Developed regions,49.0,32.0,https://restcountries.eu/data/ukr.svg,Kiev,42692393,UA,2013,2487
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1980,22045
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1981,24796
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1982,20620
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1983,10015
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1984,10170
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1985,9564
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1986,9470
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1987,21337
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1988,27359
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1989,23795
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1990,31668
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1991,23380
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1992,34123
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1993,33720
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1994,39231
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1995,30145
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1996,29322
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1997,22965
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1998,10367
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,1999,7045
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2000,8840
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2001,11728
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2002,8046
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2003,6797
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2004,7533
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2005,7258
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2006,7140
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2007,8216
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2008,8979
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2009,8876
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2010,8724
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2011,6204
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2012,6195
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Developed regions,54.0,-2.0,https://restcountries.eu/data/gbr.svg,London,65110000,GB,2013,5827
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1980,9378
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1981,10030
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1982,9074
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1983,7100
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1984,6661
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1985,6543
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1986,7074
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1987,7705
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1988,6469
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1989,6790
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1990,5892
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1991,6054
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1992,6842
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1993,7435
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1994,5901
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1995,4890
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1996,5515
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1997,4753
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1998,4437
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,1999,5196
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2000,5433
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2001,5604
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2002,4948
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2003,5543
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2004,6990
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2005,8394
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2006,9613
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2007,9463
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2008,10190
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2009,8995
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2010,8142
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2011,7676
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2012,7891
Northern America,Northern America,United States of America,Developed regions,38.0,-97.0,https://restcountries.eu/data/usa.svg,"Washington, D.C.",323947000,US,2013,8501
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1980,1191
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1981,1829
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1982,2162
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1983,3404
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1984,7583
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1985,5907
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1986,2741
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1987,1406
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1988,1411
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1989,3004
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1990,3801
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1991,5870
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1992,5416
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1993,6547
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1994,5105
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1995,3723
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1996,2462
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1997,1752
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1998,1631
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,1999,1419
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2000,1803
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2001,2117
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2002,2291
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2003,1713
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2004,1816
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2005,1852
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2006,3153
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2007,2574
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2008,1784
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2009,2171
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2010,1942
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2011,1723
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2012,1731
Asia,South-Eastern Asia,Viet Nam,Developing regions,16.16666666,107.83333333,https://restcountries.eu/data/vnm.svg,Hanoi,92700000,VN,2013,2112
